"dataset","algorithm","acc.mean","acc.sd","auc.mean","auc.sd","loss.mean","loss.sd","time.mean","time.sd"
"ionosphere","GradientBoosting",0.9312,0.025,0.9749,0.0122,0.2498,0.0865,0.196,0.0041
"ionosphere","RandomForest",0.9345,0.0281,0.9811,0.0122,0.2046,0.0904,0.054,0.0015
"iris","GaussNaiveBayes",0.9522,0.0388,0.9952,0.005,0.136,0.1003,0.0024,5e-04
"iris","KernelNaiveBayes",0.9589,0.0347,0.9941,0.0059,0.1664,0.1396,0.0072,4e-04
"iris","LinearDiscriminant",0.9778,0.0237,0.9989,0.0016,0.057,0.0386,0.004,6e-04
"iris","GlmNet",0.9533,0.0367,0.9964,0.0045,0.1546,0.0969,0.2182,0.0069
"iris","Cart",0.9356,0.0471,0.9756,0.0261,0.6705,0.9745,0.0048,6e-04
"iris","C4.5DecisionTree",0.9456,0.0475,0.965,0.0312,1.2379,1.328,0.0284,0.0018
"iris","LinearSvm",0.9556,0.0449,0.9974,0.0043,0.1149,0.0464,0.144,0.0024
"iris","RegGaussBayes-diag",0.9467,0.0397,0.9941,0.0057,0.1437,0.0967,0.0024,5e-04
"iris","RegGaussBayes-lowrank",0.9644,0.0302,0.9981,0.0021,0.0966,0.0814,0.0057,0.0028
"iris","RegGaussBayes",0.9711,0.03,0.9988,0.0017,0.0634,0.0319,0.0017,5e-04
"iris","BoostedRgb-diag",0.96,0.0332,0.9961,0.0051,0.3109,0.0371,0.2301,0.0594
"iris","BoostedRgb-lowrank",0.9667,0.0277,0.9957,0.0063,0.282,0.0432,0.4797,0.0582
"iris","BoostedRgb",0.9633,0.0253,0.9964,0.0041,0.2867,0.0328,0.1994,0.0516
"iris","NonlinearRbfSvm",0.9622,0.0312,0.998,0.0026,0.1086,0.0397,0.1786,0.0032
"iris","ExtraTrees",0.9544,0.0386,0.9966,0.0039,0.1052,0.0546,0.0049,7e-04
"iris","Adaboost",0.9389,0.0496,0.9746,0.0233,1.2566,1.1001,0.0295,0.006
"iris","GradientBoosting",0.9422,0.0446,0.9932,0.0079,0.2854,0.29,0.026,9e-04
"iris","RandomForest",0.9444,0.0404,0.9957,0.0053,0.1192,0.0851,0.0078,5e-04
"pageblocks","GaussNaiveBayes",0.8992,0.028,0.9773,0.0052,0.8847,0.1422,0.0114,6e-04
"pageblocks","KernelNaiveBayes",0.9357,0.0059,0.9862,0.0026,0.6537,0.0939,0.033,7e-04
"pageblocks","LinearDiscriminant",0.9461,0.0056,0.9915,0.002,0.351,0.0629,0.0636,0.016
"pageblocks","GlmNet",0.9479,0.0169,0.9931,0.0065,0.1801,0.0659,16.6559,7.1161
"pageblocks","Cart",0.967,0.0039,0.9925,0.0018,0.1791,0.0431,0.0681,0.0039
"pageblocks","C4.5DecisionTree",0.9702,0.0047,0.9894,0.0037,0.4086,0.1255,0.0844,0.0042
"pageblocks","LinearSvm",0.9646,0.0036,0.9966,0.0013,0.1349,0.0144,10.7514,0.5315
"pageblocks","RegGaussBayes-diag",0.9116,0.0088,0.974,0.0043,0.9097,0.1276,0.0063,5e-04
"pageblocks","RegGaussBayes-lowrank",0.9031,0.0068,0.9773,0.0039,1.078,0.139,0.0147,0.0021
"pageblocks","RegGaussBayes",0.9291,0.0057,0.9822,0.0033,0.8323,0.1217,0.0059,3e-04
"pageblocks","BoostedRgb-diag",0.9303,0.0069,0.9886,0.0033,0.4995,0.1156,3.2507,0.134
"pageblocks","BoostedRgb-lowrank",0.9367,0.0081,0.99,0.002,0.4603,0.0796,3.6723,0.1516
"pageblocks","BoostedRgb",0.9402,0.0065,0.9906,0.0041,0.4425,0.1006,3.2488,0.1084
"pageblocks","NonlinearRbfSvm",0.9652,0.006,0.9971,9e-04,0.124,0.0158,16.6983,0.3071
"pageblocks","ExtraTrees",0.9723,0.005,0.996,0.0011,0.2364,0.056,0.0918,0.0093
"pageblocks","Adaboost",0.9708,0.0042,0.9981,5e-04,0.2562,0.0487,1.8213,0.7652
"pageblocks","GradientBoosting",0.973,0.0039,0.9985,5e-04,0.0886,0.0131,2.5217,0.0219
"pageblocks","RandomForest",0.9743,0.0045,0.9978,8e-04,0.1526,0.0416,0.8136,0.1473
"phoneme","GaussNaiveBayes",0.7599,0.0138,0.8356,0.0102,0.6375,0.0375,0.006,7e-04
"phoneme","KernelNaiveBayes",0.7799,0.0129,0.8683,0.0088,0.5369,0.0296,0.01,6e-04
"phoneme","LinearDiscriminant",0.7569,0.0094,0.8537,0.0075,0.4748,0.0124,0.0328,0.0074
"phoneme","GlmNet",0.7501,0.0084,0.8513,0.0074,0.4718,0.0108,0.4577,0.0304
"phoneme","Cart",0.8157,0.0125,0.868,0.022,0.4513,0.0343,0.0376,0.0012
"phoneme","C4.5DecisionTree",0.8621,0.0143,0.9075,0.0114,1.1572,0.2504,0.0632,0.0034
"phoneme","LinearSvm",0.7745,0.0086,0.8501,0.0069,0.4837,0.0104,34.9151,1.3047
"phoneme","RegGaussBayes-diag",0.7618,0.0133,0.8362,0.0101,0.6326,0.0369,0.0029,3e-04
"phoneme","RegGaussBayes-lowrank",0.7895,0.0101,0.8475,0.0097,0.6341,0.0429,0.0083,0.0039
"phoneme","RegGaussBayes",0.785,0.0078,0.8558,0.0072,0.5986,0.0324,0.0027,5e-04
"phoneme","BoostedRgb-diag",0.7694,0.0112,0.8431,0.0099,0.4878,0.0206,0.6219,0.066
"phoneme","BoostedRgb-lowrank",0.7811,0.0132,0.8624,0.0096,0.5047,0.0148,1.2309,0.0866
"phoneme","BoostedRgb",0.7888,0.0065,0.8777,0.0081,0.4409,0.0129,0.6416,0.0595
"phoneme","NonlinearRbfSvm",0.8513,0.0084,0.9323,0.0058,0.3327,0.0136,39.9249,0.5459
"phoneme","ExtraTrees",0.9158,0.0075,0.9744,0.0038,0.2388,0.0316,0.1147,0.0247
"phoneme","Adaboost",0.9101,0.0082,0.9592,0.0057,2.2027,0.2259,3.994,0.1783
"phoneme","GradientBoosting",0.8662,0.0088,0.9433,0.0051,0.3064,0.012,0.7002,0.008
"phoneme","RandomForest",0.9111,0.0074,0.9698,0.0041,0.2584,0.0285,0.4949,0.1052
"pima","GaussNaiveBayes",0.7543,0.0301,0.8289,0.0263,0.6201,0.1088,0.0045,5e-04
"pima","KernelNaiveBayes",0.755,0.0308,0.8415,0.0278,0.5557,0.0755,0.0105,6e-04
"pima","LinearDiscriminant",0.7678,0.0318,0.8502,0.0238,0.4835,0.0331,0.0135,0.0043
"pima","GlmNet",0.7704,0.0343,0.8506,0.0258,0.4855,0.0376,0.2393,0.0045
"pima","Cart",0.7528,0.0211,0.8013,0.0251,0.5728,0.1006,0.0115,8e-04
"pima","C4.5DecisionTree",0.7367,0.0304,0.7812,0.0343,1.8937,0.8477,0.0334,0.0011
"pima","LinearSvm",0.7697,0.0315,0.8515,0.024,0.4855,0.0357,1.3237,0.0641
"pima","RegGaussBayes-diag",0.7539,0.0294,0.8286,0.0261,0.6145,0.1042,0.0018,4e-04
"pima","RegGaussBayes-lowrank",0.7515,0.0294,0.822,0.0234,0.6152,0.1033,0.0049,0.0014
"pima","RegGaussBayes",0.7452,0.0262,0.8259,0.025,0.6009,0.0857,0.0016,5e-04
"pima","BoostedRgb-diag",0.7654,0.0265,0.851,0.0264,0.5468,0.015,0.3639,0.0584
"pima","BoostedRgb-lowrank",0.7606,0.0315,0.8479,0.0256,0.5403,0.0171,0.4726,0.0898
"pima","BoostedRgb",0.7606,0.0336,0.8428,0.0277,0.5432,0.0193,0.3463,0.0595
"pima","NonlinearRbfSvm",0.7624,0.0338,0.8505,0.0252,0.4832,0.0371,1.3033,0.0184
"pima","ExtraTrees",0.7621,0.0312,0.8417,0.0216,0.4895,0.0268,0.0218,0.0061
"pima","Adaboost",0.737,0.0196,0.8119,0.0247,4.8052,1.8972,0.3059,0.118
"pima","GradientBoosting",0.7446,0.0311,0.8261,0.0229,0.5577,0.0549,0.1356,0.0018
"pima","RandomForest",0.7674,0.033,0.846,0.0221,0.4917,0.0519,0.0698,0.0012
"segmentation","GaussNaiveBayes",0.7955,0.0128,0.9788,0.0028,1.5825,0.1984,0.0124,6e-04
"segmentation","KernelNaiveBayes",0.8984,0.0108,0.9799,0.0046,1.077,0.1986,0.0636,6e-04
"segmentation","LinearDiscriminant",0.9147,0.0078,0.9931,0.0013,0.3424,0.0577,0.0363,0.0038
"segmentation","GlmNet",0.9496,0.0097,0.9979,9e-04,0.1546,0.0407,4.2433,0.9199
"segmentation","Cart",0.9205,0.0112,0.9907,0.0027,0.3433,0.0995,0.0488,9e-04
"segmentation","C4.5DecisionTree",0.9662,0.0085,0.9858,0.0045,0.809,0.2459,0.0594,0.0036
"segmentation","LinearSvm",0.9571,0.0082,0.9985,6e-04,0.1392,0.014,4.2207,0.089
"segmentation","RegGaussBayes-diag",0.8056,0.0127,0.9806,0.0029,1.4065,0.2045,0.0059,4e-04
"segmentation","RegGaussBayes-lowrank",0.8317,0.014,0.9861,0.0021,1.0817,0.1769,0.0167,0.0026
"segmentation","RegGaussBayes",0.8714,0.012,0.9921,0.0018,0.8093,0.1669,0.0055,5e-04
"segmentation","BoostedRgb-diag",0.6346,0.0579,0.9549,0.0067,1.0066,0.1862,2.4919,0.094
"segmentation","BoostedRgb-lowrank",0.9113,0.014,0.9927,0.0024,0.639,0.0478,3.1743,0.1237
"segmentation","BoostedRgb",0.962,0.0108,0.9976,9e-04,0.35,0.042,2.5,0.0918
"segmentation","NonlinearRbfSvm",0.9706,0.007,0.999,6e-04,0.1015,0.0141,8.6298,0.0789
"segmentation","ExtraTrees",0.9792,0.0068,0.9996,2e-04,0.0903,0.0097,0.0418,0.0041
"segmentation","Adaboost",0.984,0.007,0.999,6e-04,0.4447,0.1983,1.9053,0.0306
"segmentation","GradientBoosting",0.9782,0.006,0.9995,3e-04,0.0667,0.0163,2.2842,0.0129
"segmentation","RandomForest",0.9782,0.0064,0.9996,2e-04,0.0885,0.0096,0.2834,0.0229
"soldat","GaussNaiveBayes",0.7005,0.0175,0.7705,0.0163,3.1914,0.2397,0.0659,0.001
"soldat","KernelNaiveBayes",0.698,0.0195,0.7851,0.0185,2.469,0.2222,0.1164,0.002
"soldat","LinearDiscriminant",0.766,0.0151,0.8415,0.0132,0.5047,0.0262,0.2065,0.0245
"soldat","GlmNet",0.7762,0.0156,0.8486,0.0137,0.4882,0.0213,21.5928,17.5295
"soldat","Cart",0.7373,0.0209,0.7782,0.0177,0.5613,0.0225,0.4308,0.0174
"soldat","C4.5DecisionTree",0.7322,0.0133,0.7305,0.0193,5.4241,0.7314,0.4884,0.0184
"soldat","LinearSvm",0.7822,0.0136,0.8492,0.0128,0.4874,0.0193,373.8409,39.6586
"soldat","RegGaussBayes-diag",0.7007,0.0173,0.7707,0.0161,3.1769,0.2358,0.0153,6e-04
"soldat","RegGaussBayes-lowrank",0.6882,0.0173,0.7449,0.015,2.2578,0.1812,0.0425,0.0031
"soldat","RegGaussBayes",0.7077,0.0126,0.8161,0.012,2.8035,0.3618,0.0151,4e-04
"soldat","BoostedRgb-diag",0.73,0.0175,0.8078,0.0154,0.5431,0.014,3.0874,0.1154
"soldat","BoostedRgb-lowrank",0.7414,0.0168,0.8175,0.0138,0.5594,0.008,4.04,0.1946
"soldat","BoostedRgb",0.7947,0.0128,0.867,0.0115,0.5236,0.0092,3.0655,0.1162
"soldat","NonlinearRbfSvm",0.8098,0.0115,0.8817,0.0117,0.4332,0.0194,152.4475,1.6798
"soldat","ExtraTrees",0.8179,0.0136,0.8978,0.0096,0.4368,0.0309,0.2821,0.0211
"soldat","Adaboost",0.7906,0.0194,0.8627,0.0143,2.8301,1.3979,26.3659,24.0383
"soldat","GradientBoosting",0.7917,0.0131,0.8702,0.0103,0.4525,0.0152,5.4077,0.0916
"soldat","RandomForest",0.807,0.0131,0.8889,0.0099,0.441,0.0258,2.9764,0.0828
"sonar","GaussNaiveBayes",0.6823,0.0697,0.7759,0.0598,2.4657,0.8062,0.0214,6e-04
"sonar","KernelNaiveBayes",0.7522,0.0739,0.8394,0.0564,1.4532,0.6685,0.0667,0.0011
"sonar","LinearDiscriminant",0.7427,0.058,0.8258,0.0553,0.5781,0.1321,0.0236,0.0163
"sonar","GlmNet",0.7322,0.0596,0.8246,0.0541,0.742,0.5421,0.3975,0.0403
"sonar","Cart",0.7092,0.0554,0.7313,0.0687,0.9253,0.5777,0.0179,8e-04
"sonar","C4.5DecisionTree",0.7389,0.0472,0.7433,0.0666,6.321,2.2377,0.0586,0.0018
"sonar","LinearSvm",0.7526,0.0689,0.8342,0.0576,0.5066,0.0757,0.6274,0.0313
"sonar","RegGaussBayes-diag",0.6816,0.0661,0.7746,0.06,2.3561,0.7754,0.0028,5e-04
"sonar","RegGaussBayes-lowrank",0.7538,0.0661,0.8636,0.0515,1.0584,0.5268,0.0115,0.0025
"sonar","RegGaussBayes",0.7885,0.062,0.8668,0.0511,1.3836,0.6222,0.0018,4e-04
"sonar","BoostedRgb-diag",0.8272,0.0474,0.892,0.0499,0.4976,0.0418,0.4548,0.0729
"sonar","BoostedRgb-lowrank",0.8424,0.0612,0.9256,0.0487,0.4357,0.0512,0.6529,0.0776
"sonar","BoostedRgb",0.8032,0.0639,0.8961,0.0424,0.4271,0.0558,0.4427,0.0584
"sonar","NonlinearRbfSvm",0.864,0.0495,0.9325,0.0397,0.3297,0.0897,0.7156,0.0371
"sonar","ExtraTrees",0.8759,0.0458,0.9501,0.029,0.3938,0.0357,0.0118,0.0019
"sonar","Adaboost",0.8306,0.0539,0.904,0.054,3.7407,1.7678,0.4996,0.0854
"sonar","GradientBoosting",0.8542,0.0569,0.9313,0.0367,0.37,0.1445,0.219,0.0034
"sonar","RandomForest",0.8271,0.0538,0.9253,0.0346,0.4155,0.0352,0.0536,0.0014
"soybean","GaussNaiveBayes",0.5314,0.0398,0.9169,0.0078,11.1328,0.7397,0.0464,0.0021
"soybean","KernelNaiveBayes",0.7196,0.033,0.9783,0.0033,2.4726,0.3102,0.495,0.006
"soybean","LinearDiscriminant",0.9218,0.0263,0.994,0.0054,0.6747,0.3747,0.0375,0.0081
"soybean","GlmNet",0.1628,0.0038,0.6844,0.0019,2.472,0.0049,2.7225,1.1734
"soybean","Cart",0.8752,0.0267,0.9912,0.0058,0.5821,0.3347,0.0283,0.0011
"soybean","C4.5DecisionTree",0.9063,0.0256,0.9797,0.0096,1.3473,0.6005,0.0753,0.0031
"soybean","LinearSvm",0.9119,0.0241,0.9969,0.0022,0.4087,0.0502,2.6872,0.1108
"soybean","RegGaussBayes-diag",0.9226,0.0263,0.9955,0.005,1.4024,0.6685,0.0108,6e-04
"soybean","RegGaussBayes-lowrank",0.8959,0.0301,0.9965,0.0023,0.9676,0.3985,0.0324,0.0024
"soybean","RegGaussBayes",0.9341,0.0238,0.9965,0.0045,0.8957,0.4983,0.0092,4e-04
"soybean","BoostedRgb-diag",0.8702,0.0182,0.988,0.0015,0.8038,0.1126,4.508,0.1213
"soybean","BoostedRgb-lowrank",0.9037,0.0292,0.9926,0.0044,0.8408,0.2444,6.8065,0.4379
"soybean","BoostedRgb",0.9327,0.0258,0.9974,0.0019,0.2392,0.1186,4.4065,0.1133
"soybean","NonlinearRbfSvm",0.9182,0.0203,0.997,0.0027,0.4017,0.0401,3.7747,0.1261
"soybean","ExtraTrees",0.9187,0.0239,0.9965,0.0031,0.3101,0.1775,0.0245,0.003
"soybean","Adaboost",0.9077,0.0275,0.9942,0.0051,1.4485,1.0093,0.5504,0.1864
"soybean","GradientBoosting",0.9178,0.0287,0.9984,9e-04,0.2141,0.0741,2.8212,0.0503
"soybean","RandomForest",0.9241,0.024,0.9985,8e-04,0.2694,0.0353,0.185,0.0026
"spam","GaussNaiveBayes",0.7122,0.0146,0.8303,0.0138,8.1549,0.595,0.0502,0.0019
"spam","KernelNaiveBayes",0.6091,0.0203,0.7605,0.0179,8.835,0.6016,0.0845,0.0013
"spam","LinearDiscriminant",0.8873,0.0123,0.9503,0.007,0.2897,0.0257,0.1723,0.0064
"spam","GlmNet",0.9266,0.0088,0.9718,0.005,0.233,0.0267,4.6668,4.7177
"spam","Cart",0.8924,0.012,0.9096,0.0125,0.3421,0.0426,0.1905,0.0054
"spam","C4.5DecisionTree",0.9243,0.0098,0.9386,0.0108,0.943,0.1904,0.2592,0.0093
"spam","LinearSvm",0.9283,0.0082,0.972,0.0043,0.2382,0.0219,103.3359,13.5562
"spam","RegGaussBayes-diag",0.7769,0.0128,0.8983,0.0086,4.0132,0.339,0.0103,6e-04
"spam","RegGaussBayes-lowrank",0.8381,0.0669,0.9154,0.0405,0.5241,0.2385,0.032,0.0028
"spam","RegGaussBayes",0.7935,0.0126,0.9121,0.0085,3.0446,0.318,0.0102,6e-04
"spam","BoostedRgb-diag",0.8395,0.0313,0.9149,0.0152,1.3056,0.3251,2.3553,0.1388
"spam","BoostedRgb-lowrank",0.917,0.0089,0.9635,0.0067,0.3907,0.0177,3.0237,0.1997
"spam","BoostedRgb",0.8708,0.0209,0.9437,0.009,0.6553,0.1715,2.3269,0.1046
"spam","NonlinearRbfSvm",0.9345,0.0071,0.9785,0.0045,0.1866,0.02,66.0356,1.0406
"spam","ExtraTrees",0.9569,0.0063,0.988,0.0039,0.1988,0.0528,0.2639,0.0213
"spam","Adaboost",0.951,0.0067,0.9845,0.0043,0.529,0.2475,5.1649,4.9506
"spam","GradientBoosting",0.9491,0.0065,0.9859,0.0035,0.143,0.0154,3.6536,0.1013
"spam","RandomForest",0.9523,0.0068,0.9873,0.0038,0.1776,0.0392,2.129,0.1324
"thyroid","GaussNaiveBayes",0.9503,0.0032,0.9872,0.0019,0.2501,0.0326,0.0098,6e-04
"thyroid","KernelNaiveBayes",0.9684,0.0043,0.9956,0.0016,0.1468,0.0421,0.0186,6e-04
"thyroid","LinearDiscriminant",0.9367,0.0019,0.9843,0.0015,0.2768,0.0257,0.0605,0.0094
"thyroid","GlmNet",0.9452,0.0027,0.9944,0.001,0.1709,0.0181,1.2684,0.136
"thyroid","Cart",0.9856,0.0036,0.9993,3e-04,0.0436,0.0119,0.0198,9e-04
"thyroid","C4.5DecisionTree",0.983,0.0043,0.9958,0.0019,0.2018,0.0833,0.0449,0.0018
"thyroid","LinearSvm",0.944,0.0024,0.9956,0.0011,0.162,0.0077,48.414,26.2523
"thyroid","RegGaussBayes-diag",0.95,0.003,0.9871,0.002,0.2501,0.0346,0.0049,4e-04
"thyroid","RegGaussBayes-lowrank",0.9322,0.0031,0.9829,0.0013,0.2439,0.0195,0.0126,0.0039
"thyroid","RegGaussBayes",0.9464,0.0034,0.9869,0.0023,0.2765,0.0465,0.0046,5e-04
"thyroid","BoostedRgb-diag",0.9485,0.0032,0.9882,0.0014,0.3977,0.0261,1.6006,0.078
"thyroid","BoostedRgb-lowrank",0.9424,0.002,0.9867,0.0012,0.4685,0.0236,2.4989,0.1167
"thyroid","BoostedRgb",0.9469,0.0036,0.987,0.0018,0.3946,0.0455,1.6128,0.0858
"thyroid","NonlinearRbfSvm",0.9644,0.0043,0.9958,0.0014,0.11,0.0147,22.5138,0.5126
"thyroid","ExtraTrees",0.9723,0.0047,0.9989,2e-04,0.0686,0.0047,0.0887,0.0075
"thyroid","Adaboost",0.984,0.0043,0.997,0.001,0.4508,0.1315,2.0595,0.1078
"thyroid","GradientBoosting",0.9837,0.0036,0.9995,2e-04,0.0412,0.0085,1.4582,0.0113
"thyroid","RandomForest",0.9842,0.0042,0.9995,2e-04,0.0416,0.0055,0.8033,0.0565
"titanic","GaussNaiveBayes",0.7707,0.0189,0.7561,0.0231,0.8017,0.0849,0.004,5e-04
"titanic","KernelNaiveBayes",0.7072,0.0229,0.7704,0.0134,0.7151,0.0534,0.0079,5e-04
"titanic","LinearDiscriminant",0.7783,0.0142,0.823,0.0177,0.5094,0.0245,0.016,0.0034
"titanic","GlmNet",0.7781,0.0144,0.825,0.0175,0.5057,0.0191,0.3931,0.0088
"titanic","Cart",0.7815,0.0155,0.8125,0.0238,0.5067,0.0282,0.0098,7e-04
"titanic","C4.5DecisionTree",0.7902,0.0135,0.8278,0.0152,0.4899,0.0206,0.033,0.0014
"titanic","LinearSvm",0.776,0.0144,0.7903,0.0203,0.531,0.017,3.3133,0.1426
"titanic","RegGaussBayes-diag",0.7707,0.0189,0.7556,0.0229,0.7978,0.0842,0.0023,5e-04
"titanic","RegGaussBayes-lowrank",0.7733,0.0139,0.8108,0.0193,0.8785,0.1204,0.006,0.0026
"titanic","RegGaussBayes",0.7456,0.0171,0.805,0.0213,0.75,0.0811,0.0019,3e-04
"titanic","BoostedRgb-diag",0.7729,0.014,0.8034,0.018,0.5595,0.0136,0.3675,0.0481
"titanic","BoostedRgb-lowrank",0.7815,0.0143,0.8434,0.0153,0.542,0.0106,0.6829,0.0634
"titanic","BoostedRgb",0.7805,0.0146,0.8377,0.0181,0.5393,0.0107,0.3727,0.0688
"titanic","NonlinearRbfSvm",0.7873,0.0148,0.8242,0.0147,0.5042,0.0185,6.9175,0.0988
